0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,label,filename
0.015625,0.0078125,0.0234375,0.0078125,0.0,0.0078125,0.0078125,0.015625,0.0,0.015625,0.015625,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.0,0.0078125,0.0078125,0.0,0.015625,0.015625,0.046875,0.0,0.0,0.0078125,0.0078125,0.015625,0.0,0.03125,0.0,0.015625,0.0,0.0078125,0.0078125,0.0,0.0,0.0234375,0.0078125,0.0078125,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,0.0,0.046875,0.0078125,0.0078125,0.0,0.0234375,0.0,0.0078125,0.0078125,0.0078125,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0234375,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.015625,0.03125,0.0,0.015625,0.0078125,0.03125,0.0078125,0.0,0.0078125,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.0234375,0.015625,0.015625,0.015625,0.015625,0.0078125,0.0,0.03125,0.0,0.0,0.0078125,0.0078125,0.015625,0.0,0.0078125,0.0078125,0.0,0.0,0.0078125,0.0,0.0078125,0.0078125,0.0,0.0,0.0078125,0,DSCN2325_scale.jpg
0.0,0.0,0.02020202,0.0,0.01010101,0.0,0.0,0.01010101,0.0,0.0,0.0,0.0,0.01010101,0.01010101,0.01010101,0.0,0.0,0.02020202,0.0,0.01010101,0.01010101,0.02020202,0.0,0.0,0.0,0.01010101,0.060606062,0.0,0.0,0.0,0.01010101,0.0,0.0,0.04040404,0.01010101,0.04040404,0.0,0.0,0.01010101,0.0,0.04040404,0.01010101,0.01010101,0.01010101,0.01010101,0.01010101,0.01010101,0.0,0.0,0.0,0.01010101,0.030303031,0.01010101,0.02020202,0.02020202,0.01010101,0.0,0.02020202,0.01010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01010101,0.01010101,0.0,0.0,0.01010101,0.030303031,0.0,0.01010101,0.01010101,0.030303031,0.0,0.01010101,0.060606062,0.0,0.02020202,0.0,0.0,0.02020202,0.02020202,0.01010101,0.01010101,0.0,0.0,0.01010101,0.01010101,0.0,0.0,0.0,0.02020202,0.0,0.0,0.0,0.01010101,0.0,0.02020202,0.0,0.030303031,0.030303031,0.0,0.0,0.0,0.0,0.0,0.0,0.01010101,0.02020202,0.0,0.0,0.01010101,0.02020202,0.0,0.0,0.0,0.0,0,sony_64_scale.jpg
0.0,0.010948905,0.0,0.003649635,0.0,0.010948905,0.018248174,0.01459854,0.02189781,0.040145986,0.0,0.010948905,0.0,0.0,0.00729927,0.02919708,0.0,0.00729927,0.0,0.010948905,0.0,0.018248174,0.01459854,0.003649635,0.003649635,0.003649635,0.0,0.01459854,0.00729927,0.03649635,0.0,0.01459854,0.00729927,0.01459854,0.010948905,0.0,0.01459854,0.018248174,0.02189781,0.00729927,0.0,0.003649635,0.0,0.003649635,0.010948905,0.0,0.003649635,0.02189781,0.003649635,0.003649635,0.003649635,0.003649635,0.00729927,0.01459854,0.0,0.00729927,0.02189781,0.018248174,0.00729927,0.0,0.010948905,0.0,0.00729927,0.018248174,0.003649635,0.018248174,0.003649635,0.003649635,0.018248174,0.02189781,0.0,0.003649635,0.0,0.025547445,0.003649635,0.0,0.00729927,0.00729927,0.003649635,0.02919708,0.0,0.018248174,0.0,0.003649635,0.01459854,0.0,0.0,0.010948905,0.010948905,0.00729927,0.003649635,0.01459854,0.010948905,0.003649635,0.003649635,0.00729927,0.00729927,0.025547445,0.0,0.0,0.010948905,0.0,0.0,0.010948905,0.0,0.01459854,0.00729927,0.00729927,0.0,0.018248174,0.003649635,0.010948905,0.0,0.003649635,0.010948905,0.00729927,0.0,0.0,0.025547445,0.00729927,0,DSC_1595_scale.jpg
0.0045871558,0.018348623,0.0,0.0045871558,0.0,0.018348623,0.0045871558,0.013761468,0.013761468,0.013761468,0.027522936,0.0,0.0045871558,0.0091743115,0.0091743115,0.02293578,0.0,0.0045871558,0.0,0.0045871558,0.0,0.013761468,0.0091743115,0.0045871558,0.0045871558,0.0045871558,0.0045871558,0.0091743115,0.0045871558,0.03211009,0.0,0.013761468,0.013761468,0.0045871558,0.0091743115,0.0045871558,0.0045871558,0.018348623,0.0045871558,0.0045871558,0.018348623,0.0091743115,0.0091743115,0.0045871558,0.0045871558,0.0,0.013761468,0.0045871558,0.0091743115,0.0045871558,0.0,0.0091743115,0.013761468,0.013761468,0.0,0.0045871558,0.018348623,0.0091743115,0.027522936,0.0091743115,0.0045871558,0.0,0.013761468,0.02293578,0.0,0.0091743115,0.0045871558,0.0,0.0091743115,0.0091743115,0.0,0.0045871558,0.0091743115,0.018348623,0.0,0.0045871558,0.027522936,0.027522936,0.0,0.0045871558,0.0,0.0091743115,0.0,0.0091743115,0.0,0.0045871558,0.0045871558,0.0091743115,0.0091743115,0.0,0.0,0.0045871558,0.0045871558,0.0091743115,0.018348623,0.027522936,0.02293578,0.0091743115,0.0045871558,0.0,0.0045871558,0.0045871558,0.0,0.0045871558,0.0,0.0045871558,0.0,0.02293578,0.0,0.0045871558,0.0091743115,0.02293578,0.0091743115,0.0045871558,0.02293578,0.02293578,0.0,0.013761468,0.0,0.0091743115,0,CRW_4835_scale.jpg
0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0.0,0.025,0.00625,0.00625,0.0125,0.00625,0.00625,0.0125,0.00625,0.0125,0.0125,0.01875,0.0,0.00625,0.0,0.01875,0.0125,0.025,0.00625,0.00625,0.0,0.0,0.0125,0.00625,0.0125,0.0125,0.0,0.0125,0.01875,0.00625,0.00625,0.0,0.01875,0.0125,0.0375,0.03125,0.0,0.0,0.0125,0.00625,0.0125,0.00625,0.0125,0.0,0.0,0.025,0.0,0.0125,0.00625,0.03125,0.0,0.00625,0.0,0.00625,0.01875,0.0,0.0,0.0,0.00625,0.0,0.01875,0.0125,0.01875,0.00625,0.0,0.0,0.00625,0.00625,0.0,0.0,0.01875,0.01875,0.01875,0.0,0.0,0.00625,0.0,0.00625,0.025,0.0,0.025,0.00625,0.0125,0.0125,0.00625,0.0,0.00625,0.01875,0.00625,0.0,0.00625,0.0125,0.00625,0.0,0.0125,0.00625,0.0,0.01875,0.0,0.00625,0.00625,0.0,0.0,0.0,0.01875,0.00625,0.00625,0.00625,0.0125,0.00625,0.00625,0.0,0.00625,0.01875,0,DSCF2_scale.jpg
0.04255319,0.021276595,0.0,0.0,0.0,0.010638298,0.0,0.0,0.0,0.021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.010638298,0.031914894,0.0,0.0,0.021276595,0.0,0.031914894,0.0,0.0,0.0,0.021276595,0.010638298,0.021276595,0.010638298,0.010638298,0.010638298,0.010638298,0.021276595,0.0,0.0,0.021276595,0.0,0.0,0.021276595,0.021276595,0.031914894,0.010638298,0.010638298,0.0,0.010638298,0.010638298,0.0,0.010638298,0.0,0.010638298,0.010638298,0.010638298,0.010638298,0.0,0.010638298,0.021276595,0.0,0.0,0.010638298,0.010638298,0.0,0.010638298,0.0,0.021276595,0.0,0.021276595,0.010638298,0.031914894,0.010638298,0.010638298,0.010638298,0.010638298,0.0,0.021276595,0.010638298,0.021276595,0.010638298,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595,0.0,0.010638298,0.010638298,0.0,0.010638298,0.0,0.0,0.010638298,0.010638298,0.031914894,0.0,0.0,0.0,0.021276595,0.0,0.0,0.010638298,0.010638298,0.010638298,0.0,0.0,0.0,0.0,0.010638298,0.0,0.0,0.0,0.010638298,0.0,0.010638298,0.010638298,0,DSCN2328_scale.jpg
0.024096385,0.012048192,0.0,0.024096385,0.0,0.0,0.0,0.024096385,0.012048192,0.0,0.0,0.0,0.0,0.012048192,0.012048192,0.012048192,0.012048192,0.0,0.0,0.024096385,0.012048192,0.012048192,0.0,0.0,0.0,0.012048192,0.036144577,0.024096385,0.012048192,0.0,0.012048192,0.0,0.0,0.024096385,0.012048192,0.024096385,0.0,0.0,0.012048192,0.0,0.0,0.0,0.024096385,0.0,0.012048192,0.0,0.0,0.0,0.0,0.012048192,0.0,0.0,0.0,0.012048192,0.036144577,0.012048192,0.024096385,0.012048192,0.012048192,0.012048192,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.036144577,0.0,0.0,0.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.024096385,0.012048192,0.0,0.0,0.0,0.0,0.0,0.012048192,0.012048192,0.024096385,0.012048192,0.0,0.024096385,0.04819277,0.0,0.0,0.0,0.012048192,0.012048192,0.012048192,0.0,0.012048192,0.0,0.012048192,0.0,0.012048192,0.0,0.0,0.0,0.012048192,0.0,0.0,0.0,0.024096385,0.012048192,0.012048192,0.036144577,0.024096385,0.0,0.0,0.0,0.024096385,0.012048192,0,sony_63_scale.jpg
0.014563107,0.004854369,0.009708738,0.004854369,0.004854369,0.0,0.009708738,0.019417476,0.004854369,0.0,0.024271844,0.019417476,0.004854369,0.0,0.009708738,0.014563107,0.004854369,0.014563107,0.0,0.0,0.029126214,0.004854369,0.004854369,0.019417476,0.004854369,0.004854369,0.014563107,0.014563107,0.014563107,0.0,0.019417476,0.004854369,0.004854369,0.0,0.024271844,0.004854369,0.004854369,0.004854369,0.014563107,0.0,0.024271844,0.009708738,0.014563107,0.014563107,0.004854369,0.004854369,0.009708738,0.009708738,0.004854369,0.004854369,0.0631068,0.004854369,0.004854369,0.004854369,0.0,0.0,0.009708738,0.004854369,0.009708738,0.004854369,0.009708738,0.014563107,0.0,0.0,0.024271844,0.009708738,0.0,0.0,0.0,0.009708738,0.014563107,0.009708738,0.014563107,0.0,0.019417476,0.029126214,0.004854369,0.024271844,0.014563107,0.004854369,0.0,0.0,0.0,0.004854369,0.0,0.0,0.024271844,0.004854369,0.009708738,0.009708738,0.009708738,0.0,0.004854369,0.004854369,0.009708738,0.004854369,0.004854369,0.004854369,0.014563107,0.0,0.0,0.019417476,0.0,0.0,0.0,0.024271844,0.0,0.014563107,0.0,0.014563107,0.0,0.009708738,0.0,0.009708738,0.004854369,0.0,0.0,0.009708738,0.004854369,0.004854369,0,DSCF3_scale.jpg
0.029940119,0.0,0.0,0.017964073,0.017964073,0.0,0.005988024,0.005988024,0.005988024,0.005988024,0.017964073,0.011976048,0.005988024,0.0,0.005988024,0.0,0.0,0.005988024,0.0,0.017964073,0.0,0.0,0.005988024,0.017964073,0.011976048,0.011976048,0.035928145,0.0,0.005988024,0.005988024,0.005988024,0.0,0.0,0.017964073,0.011976048,0.0,0.0,0.0,0.0,0.0,0.035928145,0.017964073,0.005988024,0.005988024,0.005988024,0.005988024,0.011976048,0.017964073,0.005988024,0.005988024,0.017964073,0.011976048,0.005988024,0.0,0.0,0.0,0.017964073,0.005988024,0.017964073,0.0,0.011976048,0.0,0.005988024,0.0,0.005988024,0.0,0.011976048,0.005988024,0.005988024,0.005988024,0.023952097,0.0,0.029940119,0.0,0.053892214,0.0,0.005988024,0.005988024,0.005988024,0.029940119,0.011976048,0.0,0.0,0.0,0.017964073,0.011976048,0.029940119,0.0,0.0,0.005988024,0.0,0.0,0.011976048,0.0,0.011976048,0.0,0.005988024,0.011976048,0.011976048,0.0,0.005988024,0.023952097,0.023952097,0.0,0.0,0.011976048,0.0,0.023952097,0.0,0.011976048,0.005988024,0.011976048,0.0,0.0,0.011976048,0.005988024,0.005988024,0.005988024,0.011976048,0.011976048,0,DSCF5_scale.jpg
0.012048192,0.012048192,0.0,0.0,0.0,0.012048192,0.0,0.0,0.0,0.012048192,0.024096385,0.024096385,0.0,0.0,0.012048192,0.0,0.036144577,0.0,0.0,0.012048192,0.024096385,0.0,0.0,0.0,0.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.012048192,0.04819277,0.0,0.012048192,0.0,0.0,0.024096385,0.0,0.0,0.024096385,0.0,0.0,0.012048192,0.024096385,0.0,0.0,0.04819277,0.012048192,0.0,0.012048192,0.0,0.024096385,0.0,0.0,0.012048192,0.024096385,0.0,0.0,0.0,0.012048192,0.0,0.012048192,0.0,0.0,0.012048192,0.0,0.0,0.012048192,0.0,0.012048192,0.0,0.0,0.0,0.024096385,0.024096385,0.0,0.036144577,0.0,0.012048192,0.012048192,0.012048192,0.0,0.0,0.012048192,0.0,0.0,0.012048192,0.012048192,0.0,0.012048192,0.036144577,0.0,0.0,0.012048192,0.024096385,0.0,0.024096385,0.012048192,0.012048192,0.012048192,0.036144577,0.012048192,0.024096385,0.0,0.012048192,0.0,0.024096385,0.0,0.0,0.012048192,0.0,0.0,0.0,0.024096385,0.0,0.0,0.0,0.0,0.012048192,0,DSC_1539_scale.jpg
0.010416667,0.0034722222,0.0034722222,0.010416667,0.0069444445,0.0034722222,0.0069444445,0.0069444445,0.0034722222,0.0,0.0034722222,0.017361112,0.0,0.010416667,0.010416667,0.013888889,0.0034722222,0.0069444445,0.0,0.0034722222,0.027777778,0.010416667,0.0069444445,0.03125,0.0,0.0069444445,0.0069444445,0.0069444445,0.017361112,0.0069444445,0.0,0.0,0.0034722222,0.0034722222,0.013888889,0.0069444445,0.013888889,0.0034722222,0.020833334,0.010416667,0.03125,0.0034722222,0.010416667,0.010416667,0.0,0.010416667,0.0034722222,0.010416667,0.017361112,0.010416667,0.0034722222,0.0034722222,0.017361112,0.010416667,0.0069444445,0.013888889,0.0069444445,0.010416667,0.0,0.0034722222,0.013888889,0.0069444445,0.0,0.017361112,0.027777778,0.0069444445,0.0,0.0069444445,0.0034722222,0.010416667,0.0,0.0,0.0034722222,0.020833334,0.045138888,0.0069444445,0.0069444445,0.010416667,0.010416667,0.010416667,0.0034722222,0.0069444445,0.0034722222,0.0069444445,0.0069444445,0.0034722222,0.0069444445,0.0034722222,0.017361112,0.010416667,0.0069444445,0.0034722222,0.013888889,0.013888889,0.0034722222,0.0,0.017361112,0.0069444445,0.0034722222,0.0,0.0069444445,0.0069444445,0.0,0.0069444445,0.0,0.0034722222,0.0034722222,0.034722224,0.0,0.017361112,0.0034722222,0.010416667,0.0034722222,0.0034722222,0.010416667,0.0069444445,0.0069444445,0.010416667,0.0034722222,0.0069444445,0,CRW_4818_scale.jpg
0.00877193,0.01754386,0.00877193,0.0,0.01754386,0.02631579,0.0,0.01754386,0.01754386,0.0,0.01754386,0.0,0.0,0.00877193,0.0,0.0,0.03508772,0.02631579,0.0,0.0,0.00877193,0.01754386,0.0,0.00877193,0.02631579,0.0,0.04385965,0.0,0.00877193,0.0,0.0,0.00877193,0.0,0.01754386,0.02631579,0.03508772,0.02631579,0.0,0.0,0.00877193,0.0,0.0,0.0,0.0,0.00877193,0.0,0.01754386,0.0,0.00877193,0.0,0.00877193,0.01754386,0.00877193,0.01754386,0.00877193,0.00877193,0.00877193,0.01754386,0.00877193,0.00877193,0.01754386,0.0,0.00877193,0.00877193,0.00877193,0.0,0.0,0.00877193,0.0,0.0,0.01754386,0.0,0.0,0.01754386,0.03508772,0.01754386,0.0,0.02631579,0.01754386,0.00877193,0.0,0.0,0.00877193,0.0,0.00877193,0.0,0.00877193,0.00877193,0.0,0.0,0.0,0.0,0.0,0.0,0.04385965,0.00877193,0.0,0.0,0.00877193,0.00877193,0.0,0.00877193,0.00877193,0.0,0.0,0.01754386,0.00877193,0.02631579,0.0,0.0,0.00877193,0.00877193,0.0,0.0,0.0,0.0,0.0,0.00877193,0.00877193,0.00877193,0,DSC_1554_scale.jpg
0.0,0.007246377,0.007246377,0.050724637,0.010869565,0.02173913,0.02173913,0.007246377,0.010869565,0.0,0.02173913,0.010869565,0.028985508,0.0,0.0,0.0,0.0,0.007246377,0.0,0.007246377,0.0036231885,0.0,0.014492754,0.018115941,0.010869565,0.0036231885,0.0036231885,0.007246377,0.039855074,0.025362318,0.007246377,0.0036231885,0.0036231885,0.0,0.007246377,0.0036231885,0.018115941,0.014492754,0.02173913,0.02173913,0.0036231885,0.007246377,0.014492754,0.010869565,0.014492754,0.018115941,0.007246377,0.0036231885,0.007246377,0.0036231885,0.007246377,0.0036231885,0.010869565,0.014492754,0.0,0.010869565,0.010869565,0.010869565,0.010869565,0.010869565,0.014492754,0.0036231885,0.0,0.0,0.010869565,0.0036231885,0.0,0.014492754,0.007246377,0.0036231885,0.0,0.0036231885,0.007246377,0.0036231885,0.0036231885,0.014492754,0.014492754,0.0036231885,0.007246377,0.010869565,0.0036231885,0.010869565,0.0,0.014492754,0.0036231885,0.010869565,0.014492754,0.02173913,0.0036231885,0.0,0.0,0.0,0.010869565,0.0,0.0036231885,0.0036231885,0.0,0.014492754,0.007246377,0.007246377,0.007246377,0.0036231885,0.014492754,0.007246377,0.0,0.0036231885,0.0036231885,0.010869565,0.0,0.0036231885,0.014492754,0.0,0.0036231885,0.0,0.02173913,0.007246377,0.0036231885,0.007246377,0.0036231885,0.0036231885,0,CRW_4810_scale.jpg
0.0,0.0,0.0,0.10280374,0.0,0.018691588,0.0,0.0,0.009345794,0.009345794,0.018691588,0.009345794,0.0,0.0,0.028037382,0.0,0.0,0.0,0.0,0.0,0.037383176,0.0,0.0,0.037383176,0.0,0.0,0.037383176,0.0,0.046728972,0.0,0.009345794,0.009345794,0.0,0.009345794,0.018691588,0.0,0.009345794,0.009345794,0.018691588,0.009345794,0.018691588,0.037383176,0.0,0.009345794,0.0,0.0,0.018691588,0.009345794,0.009345794,0.0,0.037383176,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794,0.018691588,0.009345794,0.0,0.0,0.0,0.0,0.018691588,0.0,0.0,0.0,0.0,0.0,0.028037382,0.0,0.009345794,0.009345794,0.009345794,0.009345794,0.0,0.009345794,0.009345794,0.009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794,0.0,0.009345794,0.0,0.0,0.0,0.0,0.0,0.018691588,0.028037382,0.009345794,0.0,0.0,0.028037382,0.056074765,0.0,0.0,0.009345794,0.0,0.028037382,0.0,0.0,0.0,0.009345794,0.0,0.0,0.009345794,0.0,0.018691588,0.009345794,0.009345794,0.009345794,0,DSCN2329_scale.jpg
0.013157895,0.013157895,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.039473683,0.0,0.0,0.039473683,0.0,0.0,0.0,0.0,0.0,0.02631579,0.013157895,0.0,0.039473683,0.0,0.02631579,0.02631579,0.0,0.078947365,0.0,0.039473683,0.0,0.0,0.0,0.013157895,0.0,0.013157895,0.0,0.013157895,0.0,0.013157895,0.0,0.013157895,0.0,0.0,0.0,0.0,0.013157895,0.0,0.0,0.013157895,0.013157895,0.0,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065789476,0.0,0.0,0.02631579,0.0,0.0,0.013157895,0.0,0.0,0.02631579,0.02631579,0.0,0.0,0.013157895,0.013157895,0.0,0.013157895,0.0,0.0,0.013157895,0.0,0.0,0.0,0.039473683,0.0,0.0,0.0,0.013157895,0.0,0.013157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.065789476,0.0,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0,0.013157895,0.0,0.013157895,0.0,0.013157895,0.0,0.0,0.013157895,0,P1000293_scale.jpg
0.005524862,0.0,0.005524862,0.005524862,0.0,0.0,0.027624309,0.005524862,0.005524862,0.011049724,0.0,0.038674034,0.005524862,0.016574586,0.005524862,0.011049724,0.0,0.0,0.0,0.0,0.0,0.005524862,0.011049724,0.016574586,0.016574586,0.0,0.005524862,0.005524862,0.005524862,0.011049724,0.011049724,0.005524862,0.011049724,0.0,0.027624309,0.005524862,0.0,0.016574586,0.011049724,0.0,0.022099448,0.011049724,0.0,0.022099448,0.011049724,0.0,0.011049724,0.011049724,0.0,0.0,0.011049724,0.011049724,0.005524862,0.0,0.005524862,0.005524862,0.027624309,0.005524862,0.016574586,0.0,0.011049724,0.005524862,0.011049724,0.0,0.005524862,0.011049724,0.0,0.0,0.005524862,0.005524862,0.005524862,0.0,0.011049724,0.0,0.016574586,0.011049724,0.011049724,0.005524862,0.022099448,0.0,0.016574586,0.0,0.0,0.005524862,0.011049724,0.016574586,0.011049724,0.011049724,0.011049724,0.005524862,0.011049724,0.011049724,0.005524862,0.011049724,0.0,0.016574586,0.011049724,0.005524862,0.016574586,0.011049724,0.0,0.016574586,0.016574586,0.005524862,0.005524862,0.011049724,0.016574586,0.027624309,0.0,0.0,0.0,0.016574586,0.038674034,0.005524862,0.0,0.0,0.005524862,0.0,0.011049724,0.011049724,0,DSCN48_scale.jpg
0.006968641,0.0,0.006968641,0.027874565,0.010452962,0.0034843206,0.017421603,0.006968641,0.0,0.006968641,0.024390243,0.006968641,0.006968641,0.010452962,0.0,0.013937282,0.013937282,0.010452962,0.0,0.013937282,0.0034843206,0.013937282,0.006968641,0.048780486,0.0,0.0034843206,0.0,0.0034843206,0.05574913,0.010452962,0.006968641,0.006968641,0.017421603,0.0034843206,0.010452962,0.0,0.006968641,0.006968641,0.017421603,0.006968641,0.020905923,0.0034843206,0.013937282,0.0,0.017421603,0.0,0.024390243,0.020905923,0.0034843206,0.0,0.0034843206,0.006968641,0.017421603,0.0034843206,0.0,0.010452962,0.006968641,0.0,0.013937282,0.010452962,0.013937282,0.006968641,0.010452962,0.010452962,0.013937282,0.0,0.0,0.0034843206,0.006968641,0.0034843206,0.0,0.013937282,0.020905923,0.0,0.0034843206,0.0034843206,0.0,0.017421603,0.0034843206,0.006968641,0.010452962,0.0,0.0,0.013937282,0.006968641,0.0034843206,0.013937282,0.006968641,0.020905923,0.010452962,0.0034843206,0.0034843206,0.0,0.0,0.010452962,0.0,0.010452962,0.0034843206,0.006968641,0.006968641,0.0,0.010452962,0.010452962,0.006968641,0.0,0.006968641,0.0034843206,0.010452962,0.0,0.0034843206,0.006968641,0.0034843206,0.0034843206,0.006968641,0.020905923,0.006968641,0.0,0.006968641,0.010452962,0.013937282,0,CRW_4815_scale.jpg
0.016949153,0.0,0.0,0.0,0.011299435,0.0,0.0,0.0,0.0,0.011299435,0.0056497175,0.02259887,0.0,0.0,0.02259887,0.011299435,0.0056497175,0.016949153,0.0,0.0,0.016949153,0.028248588,0.0,0.02259887,0.0056497175,0.011299435,0.0,0.011299435,0.0056497175,0.0,0.0,0.0056497175,0.0,0.0056497175,0.0056497175,0.011299435,0.0056497175,0.0056497175,0.03954802,0.0056497175,0.06779661,0.0056497175,0.0,0.0,0.0,0.0,0.0,0.02259887,0.0056497175,0.0,0.011299435,0.0,0.016949153,0.0,0.0,0.011299435,0.0,0.011299435,0.0,0.0,0.0,0.0056497175,0.0,0.016949153,0.011299435,0.0056497175,0.0,0.0056497175,0.0,0.0,0.0056497175,0.0056497175,0.011299435,0.0056497175,0.07909604,0.011299435,0.011299435,0.06214689,0.0056497175,0.0,0.0056497175,0.02259887,0.0,0.0,0.0056497175,0.0,0.0056497175,0.011299435,0.02259887,0.0056497175,0.016949153,0.0,0.0,0.0,0.016949153,0.0,0.0,0.011299435,0.011299435,0.0,0.0,0.02259887,0.011299435,0.02259887,0.0,0.0056497175,0.016949153,0.011299435,0.0,0.0056497175,0.0056497175,0.011299435,0.0,0.0056497175,0.0,0.011299435,0.0056497175,0.011299435,0.0056497175,0.0056497175,0,P1000231_scale.jpg
0.0044247787,0.013274336,0.013274336,0.0,0.0,0.03982301,0.013274336,0.0044247787,0.0044247787,0.0,0.0,0.026548672,0.0088495575,0.0044247787,0.0,0.013274336,0.0,0.0088495575,0.0,0.030973451,0.0,0.017699115,0.0088495575,0.0044247787,0.022123894,0.0,0.0,0.0,0.0,0.0044247787,0.0,0.0088495575,0.022123894,0.0,0.0,0.0044247787,0.013274336,0.026548672,0.017699115,0.022123894,0.0044247787,0.0,0.0044247787,0.013274336,0.013274336,0.0,0.0,0.044247787,0.0,0.0,0.0,0.0044247787,0.0088495575,0.0088495575,0.022123894,0.0,0.022123894,0.013274336,0.0088495575,0.026548672,0.030973451,0.0,0.0044247787,0.0088495575,0.013274336,0.0088495575,0.0,0.0088495575,0.013274336,0.0,0.0,0.017699115,0.0,0.0088495575,0.0088495575,0.013274336,0.0,0.022123894,0.0,0.013274336,0.013274336,0.0,0.0,0.0088495575,0.0044247787,0.0088495575,0.0088495575,0.0088495575,0.0044247787,0.017699115,0.0,0.0044247787,0.0044247787,0.0044247787,0.0044247787,0.0044247787,0.0088495575,0.022123894,0.0044247787,0.0044247787,0.0044247787,0.013274336,0.0044247787,0.0088495575,0.0,0.013274336,0.0088495575,0.0,0.0,0.0088495575,0.017699115,0.0,0.0088495575,0.0044247787,0.013274336,0.0,0.0088495575,0.0,0.013274336,0.0088495575,0,sony_65_scale.jpg
0.005076142,0.005076142,0.02538071,0.055837564,0.0,0.005076142,0.005076142,0.030456852,0.015228426,0.005076142,0.04568528,0.020304568,0.0,0.010152284,0.0,0.005076142,0.005076142,0.0,0.0,0.005076142,0.020304568,0.005076142,0.005076142,0.005076142,0.005076142,0.0,0.020304568,0.010152284,0.005076142,0.005076142,0.0,0.005076142,0.005076142,0.010152284,0.0,0.015228426,0.005076142,0.0,0.010152284,0.005076142,0.0,0.015228426,0.015228426,0.020304568,0.0,0.0,0.015228426,0.0,0.005076142,0.005076142,0.005076142,0.005076142,0.010152284,0.015228426,0.020304568,0.0,0.015228426,0.010152284,0.015228426,0.005076142,0.02538071,0.0,0.005076142,0.010152284,0.015228426,0.010152284,0.005076142,0.0,0.005076142,0.010152284,0.0,0.005076142,0.005076142,0.0,0.02538071,0.005076142,0.010152284,0.0,0.005076142,0.010152284,0.0,0.005076142,0.0,0.0,0.010152284,0.015228426,0.015228426,0.005076142,0.005076142,0.005076142,0.0,0.0,0.015228426,0.005076142,0.015228426,0.005076142,0.0,0.015228426,0.005076142,0.0,0.005076142,0.015228426,0.010152284,0.030456852,0.0,0.005076142,0.005076142,0.0,0.0,0.005076142,0.010152284,0.015228426,0.010152284,0.005076142,0.010152284,0.005076142,0.005076142,0.0,0.005076142,0.02538071,0,CRW_4839_scale.jpg
